"StartDate","EndDate","Status","IPAddress","Progress","Duration","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","LOIYES","RESID","AGE18","CANBIKE","ROUND_TCIRC","ROUND_ROUND","ROUND_MINIR","ROUND_UTURN","ROUND_DK","ROUND_DO_TCIRC","ROUND_DO_ROUND","ROUND_DO_MINIR","ROUND_DO_UTURN","ROUND_DO_DK","MODEUSE1_WALK","MODEUSE1_BIKE","MODEUSE1_DRIV","MODEUSE1_PASS","MODEUSE1_TRAN","MODEUSE2_WALK","MODEUSE2_BIKE","MODEUSE2_DRIV","MODEUSE2_PASS","MODEUSE2_TRAN","MODEROUND_WALK","MODEROUND_BIKE","MODEROUND_DRIV","MODEROUTE_WALK","MODEROUTE_BIKE","MODEROUTE_DRIV","ROUNDMODE","E02","E02_DO_1","E02_DO_2","E08","E08_DO_1","E08_DO_2","E11","E11_DO_1","E11_DO_2","E12","E12_DO_1","E12_DO_2","E17","E17_DO_1","E17_DO_2","E20","E20_DO_1","E20_DO_2","E01","E01_DO_1","E01_DO_2","E03","E03_DO_1","E03_DO_2","E10","E10_DO_1","E10_DO_2","E13","E13_DO_1","E13_DO_2","E14","E14_DO_1","E14_DO_2","E18","E18_DO_1","E18_DO_2","E04","E04_DO_1","E04_DO_2","E07","E07_DO_1","E07_DO_2","E09","E09_DO_1","E09_DO_2","E16","E16_DO_1","E16_DO_2","E19","E19_DO_1","E19_DO_2","E22","E22_DO_1","E22_DO_2","SUPCOMFALL","SUPCOMF_ENTR","SUPCOMF_CIRC","SUPCOMF_EXIT","SUPCOMF_SIDE","SUPCOMF_CROS","SUPTH1","LPOSTH","DRCOMFALL","DRCOMF_ENTR","DRCOMF_CIRC","DRCOMF_EXIT","DRBIKEPOS","CRASH_HIT","CRASH_NHIT","CRASH_NO","CRLOC_ENTR","CRLOC_CIRCENTR","CRLOC_CIRCEXIT","CRLOC_EXIT","CRLOC_SIDE","CRLOC_CROS","CRLOC_OTHR","CRLOC_TEXT","CRCOMM","BTRANS","BREC","BMORE","BWHYY_EXER","BWHYY_OUTS","BWHYY_ENVR","BWHYY_COST","BWHYY_PARK","BWHYY_FAST","BWHYY_OTHR","BWHYY_TEXT","BWHYY_DO_EXER","BWHYY_DO_OUTS","BWHYY_DO_ENVR","BWHYY_DO_COST","BWHYY_DO_PARK","BWHYY_DO_FAST","BWHYY_DO_OTHR","BWHYN_SAFC","BWHYN_SAFT","BWHYN_NOBI","BWHYN_VEHI","BWHYN_WEAT","BWHYN_DIST","BWHYN_BFEW","BWHYN_CARY","BWHYN_OMOD","BWHYN_OTHR","BWHYN_TEXT","BWHYN_DO_SAFC","BWHYN_DO_SAFT","BWHYN_DO_NOBI","BWHYN_DO_VEHI","BWHYN_DO_WEAT","BWHYN_DO_DIST","BWHYN_DO_BFEW","BWHYN_DO_CARY","BWHYN_DO_OMOD","BWHYN_DO_OTHR","BC_TRAIL","BC_RESID1","BC_RESID2","BC_MAJOR1","BC_MAJOR2","BC_MAJOR3","ATT_WALK","ATT_BIKE","ATT_DRIVE","ATT_BIKESAFE","ATT_DRIVESAFE","HELMET","SEATBELT","HLOC_CIT","HLOC_STA","HLOC_ZIP","HHINC","BIKES","CARS","ADULT","CHILD","AGE","GEND","GEND_TEXT","RACE_WHIT","RACE_HISP","RACE_ASIA","RACE_BLAC","RACE_AIAN","RACE_NHPI","RACE_SD","RACE_NA","RACE_TEXT","EDUC","STUD","WORK","COMMENTS","DRAW","EMAIL","EB1","EB2","EB3","EB1_DO_E08","EB1_DO_E20","EB1_DO_E02","EB1_DO_E17","EB1_DO_E11","EB1_DO_E12","EB2_DO_E10","EB2_DO_E03","EB2_DO_E18","EB2_DO_E13","EB2_DO_E14","EB2_DO_E01","EB3_DO_E22","EB3_DO_E19","EB3_DO_E09","EB3_DO_E16","EB3_DO_E04","EB3_DO_E07","S_DO_S20","S_DO_S21","S_DO_QDRIVE2","S_DO_S16","S_DO_S17","S_DO_SUPTH1","S_DO_S18","S_DO_DRBIKEPOS","S_DO_S19","S_DO_SUPCOMF","S_DO_S12","S_DO_S13","S_DO_SUPCOMFALL","S_DO_QSUPBIKE1","S_DO_S14","S_DO_QDRIVE1","S_DO_QSUPBIKE2","S_DO_S15","S_DO_S10","S_DO_S11","S_DO_QSUP","S_DO_S09","S_DO_LPOSTH","S_DO_DRCOMFALL","S_DO_S05","S_DO_S06","S_DO_S07","S_DO_S08","S_DO_S01","S_DO_DRCOMF","S_DO_S02","S_DO_S03","S_DO_S04","btype"
2020-09-23 08:38:28,2020-09-23 08:52:35,0,NA,100,846,1,2020-09-23 08:52:35,"R_1N9RuP8xJTX9Y8A",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,3,1,2,4,5,"1-3 days per week","1-3 days per week","1-3 days per week","1-3 days per month","Never","1-3 days per month","1-3 days per month","4-6 days per week","1-3 days per week","Never","Sometimes","Often","Always","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Left","Right","2","Left","Right","1","Left","Right","1","Left","Right","1","Left","Right","1","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"More than 5 years ago","In the last week","Somewhat agree",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,4,1,3,2,6,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,9,6,2,4,5,8,1,3,7,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Somewhat agree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat agree",100,100,NA,"WA","98516","150_999","4","5+","2","0","25_34","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"No",NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,6,3,4,1,5,2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,TRUE,FALSE,FALSE,"Interested but concerned"
2020-09-23 09:13:00,2020-09-23 09:36:11,0,NA,100,1391,1,2020-09-23 09:36:11,"R_3I5IK6h2rGsZMPI",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,FALSE,FALSE,FALSE,1,3,4,2,5,"Almost every day","4-6 days per week","1-3 days per month","1-3 days per week","Less than once a month","Almost every day","4-6 days per week","Less than once a month","1-3 days per month","4-6 days per week","Sometimes","Often","Often","No","Yes_Prefer","Yes_Prefer","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Left","Right","1","Left","Right","1","Left","Right","2","Left","Right","2","Right","Left","1","Right","Left","Very comfortable","Very comfortable","Somewhat comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","SideCrossWalk","Center","Somewhat uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Somewhat comfortable","NotInLane",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Strongly agree",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"To support urban areas that are more oriented to people.",6,1,2,5,4,3,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Poor bike facilities at location (locking area, bathroom to freshen up, etc)",4,9,6,2,1,3,7,8,5,10,"Very comfortable","Very comfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat uncomfortable","Very comfortable","Strongly agree","Strongly agree","Somewhat disagree","Somewhat agree","Strongly disagree",100,100,NA,"WA","98501","100_149","2","1","1","0","25_34","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","Yes","No",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,2,3,1,4,FALSE,FALSE,TRUE,FALSE,FALSE,6,FALSE,12,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,10,FALSE,FALSE,FALSE,TRUE,FALSE,11,FALSE,FALSE,FALSE,"Interested but concerned"
2020-09-23 10:33:20,2020-09-23 10:44:38,0,NA,100,677,1,2020-09-23 10:44:38,"R_27fWmeZgFEMlQd0",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,TRUE,FALSE,FALSE,3,1,2,4,5,"Less than once a month","Almost every day","1-3 days per week","Less than once a month","Less than once a month","Less than once a month","Almost every day","1-3 days per week","Less than once a month","Less than once a month","Never","Often","Sometimes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Left","Right","2","Right","Left","1","Left","Right","2","Right","Left","1","Right","Left","1","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat uncomfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Somewhat agree",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,5,4,2,6,3,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"neck pain",4,5,9,2,8,3,7,6,1,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Very comfortable","Very comfortable","Somewhat disagree","Strongly agree","Somewhat agree","Strongly agree","Strongly agree",20,100,NA,"CA","95616","100_149","5+","2","1","0","55_64","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","No",NA,"Yes",NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,2,6,1,3,4,5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Enthused and confident"
2020-09-23 10:46:31,2020-09-23 10:56:08,0,NA,100,576,1,2020-09-23 10:56:08,"R_3KOCM0AWBaBmtC4",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,1,4,2,3,5,"4-6 days per week","1-3 days per month","Almost every day","1-3 days per week","Less than once a month","4-6 days per week","1-3 days per month","Almost every day","1-3 days per week","Less than once a month","Never","Never","Sometimes","No","No","No","No","2","Left","Right","1","Right","Left","1","Right","Left","2","Left","Right","2","Right","Left","2","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very comfortable","SideCrossWalk","Right","Very comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","NotInLane",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last 5 years","In the last month","Strongly agree",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,3,5,1,2,6,7,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,6,2,5,4,8,1,7,3,9,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Strongly agree","Strongly agree","Strongly agree","Somewhat disagree","Somewhat agree",10,100,NA,"IL",NA,"150_999","4","3","1","2","45_54","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"No",NA,TRUE,FALSE,FALSE,3,4,1,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,TRUE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-09-23 10:54:05,2020-09-23 11:06:45,0,NA,100,759,1,2020-09-23 11:06:45,"R_1mt0vhrh2pFj7bp",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,2,3,1,4,5,"1-3 days per week","Almost every day","1-3 days per week","1-3 days per week","Less than once a month","1-3 days per week","Almost every day","1-3 days per week","1-3 days per week","1-3 days per month","Sometimes","Often","Often","No","No","No","No","2","Right","Left","1","Right","Left","2","Left","Right","2","Right","Left","1","Left","Right","2","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat uncomfortable","Somewhat uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Somewhat comfortable","Somewhat uncomfortable","TravelLane","Center","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Center",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Somewhat disagree",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"I am an athlete and I ride to train for racing",5,6,2,3,1,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,8,2,7,6,3,9,4,10,"Somewhat comfortable","Somewhat comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",80,100,NA,"CA","95616","025_034","5+","2","1","0","25_34","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","Yes","No",NA,"Yes",NA,TRUE,FALSE,FALSE,4,6,3,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-09-23 10:56:29,2020-09-23 11:08:13,0,NA,100,703,1,2020-09-23 11:08:13,"R_bOrqLzp5hFKuAOR",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4,3,5,"1-3 days per week","Almost every day","1-3 days per month","Less than once a month","Never","1-3 days per week","Almost every day","1-3 days per month","Less than once a month","Never","Sometimes","Often","Sometimes","Yes_AvoidAlt","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Left","Right","1","Left","Right","1","Right","Left","2","Right","Left","2","Left","Right","2","Right","Left","Somewhat uncomfortable","Somewhat uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat uncomfortable","TravelLane","Center","Somewhat comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Somewhat agree",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,6,3,5,4,1,2,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,7,2,4,3,8,5,6,9,10,"Very comfortable","Very comfortable","Somewhat uncomfortable","Very uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","Somewhat disagree",90,100,NA,"CA","95618","NA","5+","2","2","0","55_64","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,1,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-09-23 11:02:39,2020-09-23 11:28:55,0,NA,100,1576,1,2020-09-23 11:28:55,"R_1FgZNQPd4ZXwpZe",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,3,4,1,2,5,"1-3 days per month","1-3 days per month","Almost every day","1-3 days per month","Never","1-3 days per month","1-3 days per month","Almost every day","1-3 days per month","Never","Sometimes","Sometimes","Sometimes","Yes_AvoidAlt","Yes_Prefer","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Left","Right","1","Right","Left","1","Left","Right","2","Right","Left","1","Left","Right","2","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Very comfortable","Very uncomfortable","Very uncomfortable","TravelLane","Right","Somewhat uncomfortable","Somewhat uncomfortable","Somewhat uncomfortable","Somewhat uncomfortable","Right",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last month","In the last month","Strongly agree",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,1,4,2,6,5,3,7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,6,4,9,2,5,3,1,7,8,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree",100,100,NA,"CA","95691","050_074","1","1","0","0","35_44","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","Yes",NA,"Yes",NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,5,2,3,4,6,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,TRUE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-09-23 10:59:48,2020-09-23 11:29:02,0,NA,100,1753,1,2020-09-23 11:29:02,"R_1DNMeWrY6Xe1CgK",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,TRUE,FALSE,FALSE,2,4,3,1,5,"Almost every day","1-3 days per month","1-3 days per week","1-3 days per week","Less than once a month","Almost every day","4-6 days per week","1-3 days per week","1-3 days per week","Less than once a month","Never","Never","Sometimes","Yes_AvoidAlt","Yes_AvoidAlt","Yes_AvoidAlt","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Left","Right","2","Left","Right","1","Left","Right","2","Left","Right","1","Left","Right","1","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very uncomfortable","Very uncomfortable","Very uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Somewhat comfortable","AvoidRoute","Right","Very uncomfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Right",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last year","Strongly agree",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,1,3,4,2,5,6,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"COVID & staying home",1,6,2,4,3,9,7,5,8,10,"Very comfortable","Very comfortable","Somewhat comfortable","Somewhat comfortable","Very comfortable","Very comfortable","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",100,100,NA,"OR","97222","NA","5+","3","1","0","NA","Female",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"BachAs","No","Yes",NA,"No",NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,3,5,1,2,4,6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,TRUE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Enthused and confident"
2020-09-23 11:18:18,2020-09-23 11:30:24,0,NA,100,726,1,2020-09-23 11:30:25,"R_Zn3oNCmCb2Sy3Dz",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,TRUE,TRUE,FALSE,4,1,3,2,5,"1-3 days per week","1-3 days per week","1-3 days per week","1-3 days per month","Never","1-3 days per week","1-3 days per week","1-3 days per week","1-3 days per month","Never","Never","Sometimes","Sometimes","No","Yes_Avoid","Yes_AvoidAlt","No","2","Left","Right","1","Right","Left","2","Right","Left","1","Left","Right","1","Right","Left","2","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat uncomfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat uncomfortable","TravelLane","Center","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat uncomfortable","NotInLane",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Strongly agree",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,5,1,2,6,4,3,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5,9,1,4,7,3,8,2,6,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat comfortable","Very comfortable","Somewhat comfortable","Somewhat agree","Strongly agree","Strongly agree","Somewhat disagree","Somewhat agree",100,100,NA,"CA","95616","035_049","4","2","1","0","75_84","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"No",NA,TRUE,FALSE,FALSE,3,1,6,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,TRUE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Enthused and confident"
2020-09-23 11:27:44,2020-09-23 11:45:52,0,NA,100,1088,1,2020-09-23 11:45:53,"R_1mJasbqSsUIE9Tk",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,TRUE,FALSE,FALSE,1,3,2,4,5,"1-3 days per month","1-3 days per week","1-3 days per week","1-3 days per week","Never","1-3 days per month","Almost every day","1-3 days per month","1-3 days per month","Never","Never","Often","Sometimes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Right","Left","1","Right","Left","1","Left","Right","2","Right","Left","1","Right","Left","2","Left","Right","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat uncomfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last month","Strongly agree",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"makes me happy!",3,6,1,5,2,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"poor air quality this summer; quarantine means I am working from home.",9,2,8,7,5,1,3,6,4,10,"Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Somewhat agree","Strongly agree","Strongly agree","Somewhat disagree","Somewhat disagree",100,100,NA,"CA","95822","100_149","5+","1","1","0","55_64","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","Yes",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,5,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,6,TRUE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Strong and fearless"
